case_id,activity,timestamp,game,hours_played
279734186,Abandon Game (Refund Risk),2024-10-26 12:00:00,Team Fortress 2,0.4
280061602,Purchase Game,2024-03-02 11:00:00,METAL GEAR SOLID V GROUND ZEROES,0.0
280061602,Start Playing,2024-03-04 14:00:00,METAL GEAR SOLID V GROUND ZEROES,3.0
28031199,Purchase Game,2024-09-16 08:00:00,Counter-Strike Source,0.0
28031199,Purchase Game,2024-09-16 10:00:00,Sid Meier's Civilization V,0.0
28031199,Start Playing,2024-09-16 22:00:00,Sid Meier's Civilization V,231.0
28031199,Purchase Game,2024-09-17 15:00:00,Counter-Strike Global Offensive,0.0
28031199,Start Playing,2024-09-18 04:00:00,Counter-Strike Source,286.0
28031199,Purchase Game,2024-09-18 15:00:00,Napoleon Total War,0.0
28031199,Start Playing,2024-09-19 00:00:00,Napoleon Total War,3.8
28031199,Purchase Game,2024-09-19 11:00:00,Call of Duty Black Ops - Multiplayer,0.0
28031199,Purchase Game,2024-09-20 10:00:00,Call of Duty Black Ops,0.0
28031199,Start Playing,2024-09-20 11:00:00,Counter-Strike Global Offensive,9.4
28031199,Purchase Game,2024-09-20 17:00:00,RaceRoom Racing Experience ,0.0
28031199,Start Playing,2024-09-21 10:00:00,Call of Duty Black Ops - Multiplayer,0.2
28031199,Abandon Game (Refund Risk),2024-09-21 12:00:00,Call of Duty Black Ops - Multiplayer,0.2
28031199,Purchase DLC/Season Pass,2024-09-23 04:00:00,Counter-Strike Source,286.0
28031199,Purchase DLC/Season Pass,2024-10-03 22:00:00,Sid Meier's Civilization V,231.0
28040133,Purchase Game,2024-04-19 21:00:00,Counter-Strike,0.0
28040133,Purchase Game,2024-04-20 05:00:00,Counter-Strike Condition Zero,0.0
28040133,Purchase Game,2024-04-20 06:00:00,Counter-Strike Condition Zero Deleted Scenes,0.0
28040133,Start Playing,2024-04-21 21:00:00,Counter-Strike,603.0
28040133,Purchase DLC/Season Pass,2024-05-07 21:00:00,Counter-Strike,603.0
28064589,Purchase Game,2024-08-21 05:00:00,Counter-Strike Source,0.0
28064589,Purchase Game,2024-08-21 14:00:00,iBomber Defense Pacific,0.0
28064589,Start Playing,2024-08-22 19:00:00,Counter-Strike Source,43.0
28064589,Start Playing,2024-08-22 23:00:00,iBomber Defense Pacific,12.8
28064589,Purchase Game,2024-08-23 07:00:00,Day of Defeat Source,0.0
28064589,Purchase Game,2024-08-24 10:00:00,Company of Heroes,0.0
28064589,Purchase Game,2024-08-24 13:00:00,Company of Heroes Tales of Valor,0.0
28064589,Start Playing,2024-08-24 14:00:00,Company of Heroes,7.9
28064589,Purchase Game,2024-08-25 05:00:00,Left 4 Dead 2,0.0
28064589,Purchase Game,2024-08-25 10:00:00,Far Cry 2,0.0
28064589,Start Playing,2024-08-25 11:00:00,Left 4 Dead 2,4.6
28064589,Start Playing,2024-08-25 15:00:00,Company of Heroes Tales of Valor,7.8
28064589,Start Playing,2024-08-25 23:00:00,Day of Defeat Source,8.1
28064589,Start Playing,2024-08-26 06:00:00,Far Cry 2,3.0
28064589,Purchase Game,2024-08-26 16:00:00,Half-Life 2 Deathmatch,0.0
28064589,Purchase Game,2024-08-27 18:00:00,Dead Horde,0.0
28064589,Start Playing,2024-08-28 04:00:00,Half-Life 2 Deathmatch,2.8
28064589,Purchase Game,2024-08-29 02:00:00,Half-Life 2 Lost Coast,0.0
28064589,Start Playing,2024-08-29 04:00:00,Dead Horde,1.8
28064589,Abandon Game (Refund Risk),2024-08-29 06:00:00,Dead Horde,1.8
28064589,Purchase Game,2024-08-29 16:00:00,Company of Heroes Opposing Fronts,0.0
28064589,Start Playing,2024-08-29 18:00:00,Half-Life 2 Lost Coast,0.6
28064589,Abandon Game (Refund Risk),2024-08-29 20:00:00,Half-Life 2 Lost Coast,0.6
28064589,Purchase Game,2024-08-30 02:00:00,Flatout 3,0.0
28064589,Start Playing,2024-08-31 14:00:00,Company of Heroes Opposing Fronts,0.1
28064589,Abandon Game (Refund Risk),2024-08-31 16:00:00,Company of Heroes Opposing Fronts,0.1
28064589,Purchase Game,2024-08-31 22:00:00,iBomber Defense,0.0
28064589,Purchase Game,2024-09-02 19:00:00,Alpha Prime,0.0
28064589,Purchase Game,2024-09-04 07:00:00,Company of Heroes (New Steam Version),0.0
28064589,Purchase Game,2024-09-05 19:00:00,Far Cry 2 Fortunes Pack,0.0
280721592,Purchase Game,2024-04-20 20:00:00,Team Fortress 2,0.0
280721592,Start Playing,2024-04-21 17:00:00,Team Fortress 2,0.7
280721592,Abandon Game (Refund Risk),2024-04-21 19:00:00,Team Fortress 2,0.7
280721592,Purchase Game,2024-04-22 12:00:00,Unturned,0.0
281216836,Purchase Game,2024-03-08 21:00:00,Dota 2,0.0
281216836,Purchase Game,2024-03-09 19:00:00,Tom Clancy's Ghost Recon Phantoms - NA,0.0
281216836,Start Playing,2024-03-09 21:00:00,Dota 2,59.0
281216836,Purchase DLC/Season Pass,2024-03-15 21:00:00,Dota 2,59.0
281376430,Purchase Game,2024-08-20 18:00:00,Goat Simulator,0.0
281376430,Start Playing,2024-08-21 20:00:00,Goat Simulator,0.4
281376430,Abandon Game (Refund Risk),2024-08-21 22:00:00,Goat Simulator,0.4
281579960,Purchase Game,2024-03-24 02:00:00,Dota 2,0.0
281579960,Start Playing,2024-03-24 08:00:00,Dota 2,0.5
281579960,Abandon Game (Refund Risk),2024-03-24 10:00:00,Dota 2,0.5
281846414,Purchase Game,2024-04-14 18:00:00,Team Fortress 2,0.0
281846414,Start Playing,2024-04-15 01:00:00,Team Fortress 2,311.0
281846414,Purchase Game,2024-04-15 10:00:00,Aftermath,0.0
281846414,Start Playing,2024-04-17 09:00:00,Aftermath,12.0
281846414,Purchase DLC/Season Pass,2024-05-03 01:00:00,Team Fortress 2,311.0
282061856,Purchase Game,2024-08-16 18:00:00,America's Army Proving Grounds,0.0
282061856,Purchase Game,2024-08-18 06:00:00,Cry of Fear,0.0
282061856,Purchase Game,2024-08-18 19:00:00,Heroes & Generals,0.0
282061856,Purchase Game,2024-08-20 17:00:00,Spooky's House of Jump Scares,0.0
282061856,Purchase Game,2024-08-22 11:00:00,War Thunder,0.0
282307340,Purchase Game,2024-07-30 08:00:00,Dota 2,0.0
282307340,Start Playing,2024-07-31 00:00:00,Dota 2,30.0
282408930,Purchase Game,2024-02-12 18:00:00,Blacklight Retribution,0.0
282408930,Start Playing,2024-02-14 07:00:00,Blacklight Retribution,1.0
282408930,Abandon Game (Refund Risk),2024-02-14 09:00:00,Blacklight Retribution,1.0
282638848,Purchase Game,2024-06-10 14:00:00,Team Fortress 2,0.0
282638848,Purchase Game,2024-06-11 10:00:00,Warframe,0.0
282638848,Purchase Game,2024-06-12 04:00:00,War Thunder,0.0
282638848,Start Playing,2024-06-12 06:00:00,Team Fortress 2,1.0
282638848,Abandon Game (Refund Risk),2024-06-12 08:00:00,Team Fortress 2,1.0
282923824,Purchase Game,2024-07-30 21:00:00,Dota 2,0.0
282923824,Purchase Game,2024-08-01 11:00:00,Clicker Heroes,0.0
282923824,Start Playing,2024-08-01 20:00:00,Dota 2,4.7
282923824,Purchase Game,2024-08-02 03:00:00,Tribes Ascend,0.0
282923824,Purchase Game,2024-08-02 06:00:00,Trove,0.0
282923824,Start Playing,2024-08-03 23:00:00,Clicker Heroes,0.1
282923824,Abandon Game (Refund Risk),2024-08-04 01:00:00,Clicker Heroes,0.1
283401578,Purchase Game,2024-04-25 18:00:00,Dota 2,0.0
283401578,Start Playing,2024-04-28 07:00:00,Dota 2,2.4
283498338,Purchase Game,2024-09-24 08:00:00,Team Fortress 2,0.0
283498338,Start Playing,2024-09-24 19:00:00,Team Fortress 2,0.4
283498338,Abandon Game (Refund Risk),2024-09-24 21:00:00,Team Fortress 2,0.4
283498338,Purchase Game,2024-09-25 15:00:00,BLOCKADE 3D,0.0
283498338,Purchase Game,2024-09-26 01:00:00,No More Room in Hell,0.0
283498338,Purchase Game,2024-09-27 21:00:00,Unturned,0.0
283853460,Purchase Game,2024-10-10 09:00:00,War Inc. Battlezone,0.0
283853460,Start Playing,2024-10-10 21:00:00,War Inc. Battlezone,1.7
283853460,Abandon Game (Refund Risk),2024-10-10 23:00:00,War Inc. Battlezone,1.7
283975164,Purchase Game,2024-06-30 13:00:00,Dota 2,0.0
283975164,Start Playing,2024-07-02 10:00:00,Dota 2,67.0
283975164,Purchase DLC/Season Pass,2024-07-13 10:00:00,Dota 2,67.0
284064476,Purchase Game,2024-06-20 06:00:00,Unturned,0.0
284064476,Start Playing,2024-06-21 16:00:00,Unturned,0.3
284064476,Abandon Game (Refund Risk),2024-06-21 18:00:00,Unturned,0.3
28424408,Purchase Game,2024-01-09 13:00:00,Counter-Strike Condition Zero,0.0
28424408,Purchase Game,2024-01-11 09:00:00,Counter-Strike,0.0
28424408,Start Playing,2024-01-11 21:00:00,Counter-Strike Condition Zero,0.4
28424408,Abandon Game (Refund Risk),2024-01-11 23:00:00,Counter-Strike Condition Zero,0.4
28424408,Purchase Game,2024-01-13 01:00:00,Counter-Strike Condition Zero Deleted Scenes,0.0
28424408,Purchase Game,2024-01-14 23:00:00,Day of Defeat,0.0
28424408,Purchase Game,2024-01-16 19:00:00,Deathmatch Classic,0.0
28424408,Purchase Game,2024-01-18 11:00:00,Ricochet,0.0
284439080,Purchase Game,2024-04-30 20:00:00,Clicker Heroes,0.0
284452410,Purchase Game,2024-09-05 21:00:00,Karos Returns,0.0
284490460,Purchase Game,2024-08-18 05:00:00,UberStrike,0.0
284490460,Start Playing,2024-08-20 12:00:00,UberStrike,0.2
284490460,Abandon Game (Refund Risk),2024-08-20 14:00:00,UberStrike,0.2
284863484,Purchase Game,2024-05-11 11:00:00,Dota 2,0.0
284863484,Start Playing,2024-05-13 09:00:00,Dota 2,1.9
284863484,Abandon Game (Refund Risk),2024-05-13 11:00:00,Dota 2,1.9
285282740,Purchase Game,2024-02-17 10:00:00,Counter-Strike Global Offensive,0.0
285282740,Purchase Game,2024-02-17 20:00:00,Blacklight Retribution,0.0
285282740,Start Playing,2024-02-18 02:00:00,Counter-Strike Global Offensive,15.2
285282740,Purchase Game,2024-02-19 03:00:00,Dirty Bomb,0.0
285282740,Purchase Game,2024-02-20 01:00:00,PlanetSide 2,0.0
285282740,Purchase Game,2024-02-21 12:00:00,Unturned,0.0
285282740,Purchase Game,2024-02-22 07:00:00,Warframe,0.0
285282740,Purchase Game,2024-02-23 21:00:00,War Thunder,0.0
285380840,Purchase Game,2024-06-26 08:00:00,Dota 2,0.0
285380840,Start Playing,2024-06-29 04:00:00,Dota 2,33.0
285545510,Purchase Game,2024-05-17 15:00:00,Dota 2,0.0
285545510,Start Playing,2024-05-18 12:00:00,Dota 2,0.4
285545510,Abandon Game (Refund Risk),2024-05-18 14:00:00,Dota 2,0.4
285926554,Purchase Game,2024-02-01 02:00:00,PAYDAY 2,0.0
285926554,Start Playing,2024-02-01 16:00:00,PAYDAY 2,18.4
285926554,Purchase Game,2024-02-01 22:00:00,Heroes & Generals,0.0
285926554,Purchase Game,2024-02-03 18:00:00,Robocraft,0.0
286095646,Purchase Game,2024-01-20 03:00:00,Dota 2,0.0
286095646,Start Playing,2024-01-21 05:00:00,Dota 2,2.6
286170278,Purchase Game,2024-01-29 04:00:00,Magic Duels,0.0
28633466,Purchase Game,2024-03-24 09:00:00,Counter-Strike Source,0.0
28633466,Start Playing,2024-03-27 01:00:00,Counter-Strike Source,0.7
28633466,Abandon Game (Refund Risk),2024-03-27 03:00:00,Counter-Strike Source,0.7
286445618,Purchase Game,2024-09-29 15:00:00,Dota 2,0.0
286445618,Start Playing,2024-10-02 09:00:00,Dota 2,3.2
286468828,Purchase Game,2024-05-26 02:00:00,Dota 2,0.0
286468828,Start Playing,2024-05-28 05:00:00,Dota 2,2.0
286545176,Purchase Game,2024-01-21 00:00:00,Dota 2,0.0
286545176,Purchase Game,2024-01-22 19:00:00,Heroes & Generals,0.0
286545176,Start Playing,2024-01-23 10:00:00,Dota 2,88.0
286545176,Purchase DLC/Season Pass,2024-01-30 10:00:00,Dota 2,88.0
286637360,Purchase Game,2024-01-18 05:00:00,Unturned,0.0
286637360,Purchase Game,2024-01-18 22:00:00,Brick-Force,0.0
286637360,Start Playing,2024-01-19 07:00:00,Unturned,2.9
286637360,Purchase Game,2024-01-20 13:00:00,Neverwinter,0.0
286637360,Purchase Game,2024-01-21 03:00:00,RaceRoom Racing Experience ,0.0
286637360,Purchase Game,2024-01-22 15:00:00,Robocraft,0.0
286637360,Purchase Game,2024-01-23 03:00:00,Tom Clancy's Ghost Recon Phantoms - NA,0.0
286637360,Purchase Game,2024-01-24 05:00:00,WAKFU,0.0
286637360,Purchase Game,2024-01-25 19:00:00,Warframe,0.0
286701848,Purchase Game,2024-04-10 22:00:00,Counter-Strike Global Offensive,0.0
286701848,Purchase Game,2024-04-11 07:00:00,Team Fortress 2,0.0
286701848,Purchase Game,2024-04-11 23:00:00,Marvel Heroes 2015,0.0
286701848,Start Playing,2024-04-13 11:00:00,Counter-Strike Global Offensive,36.0
286701848,Purchase Game,2024-04-13 13:00:00,S.K.I.L.L. - Special Force 2,0.0
286701848,Start Playing,2024-04-14 00:00:00,S.K.I.L.L. - Special Force 2,0.7
286701848,Abandon Game (Refund Risk),2024-04-14 02:00:00,S.K.I.L.L. - Special Force 2,0.7
286701848,Start Playing,2024-04-14 04:00:00,Team Fortress 2,8.0
286701848,Start Playing,2024-04-14 11:00:00,Marvel Heroes 2015,1.4
286701848,Abandon Game (Refund Risk),2024-04-14 13:00:00,Marvel Heroes 2015,1.4
286701848,Purchase Game,2024-04-15 11:00:00,theHunter,0.0
286701848,Start Playing,2024-04-16 15:00:00,theHunter,0.2
286701848,Abandon Game (Refund Risk),2024-04-16 17:00:00,theHunter,0.2
286761300,Purchase Game,2024-02-04 03:00:00,Dota 2,0.0
286761300,Start Playing,2024-02-06 20:00:00,Dota 2,0.7
286761300,Abandon Game (Refund Risk),2024-02-06 22:00:00,Dota 2,0.7
28696163,Purchase Game,2024-01-05 19:00:00,Counter-Strike Source,0.0
28696163,Purchase Game,2024-01-06 15:00:00,Day of Defeat Source,0.0
28696163,Start Playing,2024-01-07 02:00:00,Counter-Strike Source,289.0
28696163,Purchase Game,2024-01-07 19:00:00,Half-Life 2 Deathmatch,0.0
28696163,Purchase Game,2024-01-08 15:00:00,Half-Life 2 Lost Coast,0.0
28696163,Purchase DLC/Season Pass,2024-01-22 02:00:00,Counter-Strike Source,289.0
287061478,Purchase Game,2024-05-09 15:00:00,ARK Survival Evolved,0.0
287061478,Start Playing,2024-05-10 15:00:00,ARK Survival Evolved,409.0
287061478,Purchase DLC/Season Pass,2024-05-27 15:00:00,ARK Survival Evolved,409.0
287668512,Purchase Game,2024-01-03 07:00:00,Team Fortress 2,0.0
287668512,Purchase Game,2024-01-03 09:00:00,Trove,0.0
287668512,Start Playing,2024-01-03 21:00:00,Team Fortress 2,92.0
287668512,Start Playing,2024-01-05 01:00:00,Trove,0.9
287668512,Abandon Game (Refund Risk),2024-01-05 03:00:00,Trove,0.9
287668512,Purchase DLC/Season Pass,2024-01-18 21:00:00,Team Fortress 2,92.0
287706524,Purchase Game,2024-01-19 02:00:00,Dota 2,0.0
287706524,Start Playing,2024-01-19 10:00:00,Dota 2,0.1
287706524,Abandon Game (Refund Risk),2024-01-19 12:00:00,Dota 2,0.1
287812798,Purchase Game,2024-03-18 07:00:00,Dota 2,0.0
287812798,Purchase Game,2024-03-18 17:00:00,Free to Play,0.0
287812798,Start Playing,2024-03-19 06:00:00,Dota 2,34.0
287812798,Purchase Game,2024-03-20 10:00:00,Skyrim Script Extender (SKSE),0.0
287812798,Purchase Game,2024-03-21 21:00:00,Spooky's House of Jump Scares,0.0
287812798,Purchase Game,2024-03-22 08:00:00,Trove,0.0
287812798,Purchase Game,2024-03-23 14:00:00,Unturned,0.0
287943546,Purchase Game,2024-02-03 16:00:00,Team Fortress 2,0.0
287943546,Purchase Game,2024-02-04 15:00:00,Heroes of Scene,0.0
287943546,Start Playing,2024-02-04 18:00:00,Team Fortress 2,1.9
287943546,Abandon Game (Refund Risk),2024-02-04 20:00:00,Team Fortress 2,1.9
287948400,Purchase Game,2024-10-19 16:00:00,Dota 2,0.0
287948400,Start Playing,2024-10-20 23:00:00,Dota 2,0.7
287948400,Abandon Game (Refund Risk),2024-10-21 01:00:00,Dota 2,0.7
288094442,Purchase Game,2024-03-20 11:00:00,WARMODE,0.0
288094442,Purchase Game,2024-03-20 12:00:00,GASP,0.0
288094442,Purchase Game,2024-03-21 07:00:00,Unturned,0.0
288094442,Purchase Game,2024-03-23 05:00:00,Trove,0.0
288094442,Purchase Game,2024-03-23 06:00:00,Warframe,0.0
288228282,Purchase Game,2024-08-13 11:00:00,Tom Clancy's Ghost Recon Phantoms - NA,0.0
288449536,Purchase Game,2024-09-08 14:00:00,Dota 2,0.0
288449536,Start Playing,2024-09-09 12:00:00,Dota 2,3.1
288854118,Purchase Game,2024-08-22 15:00:00,Unturned,0.0
288854118,Start Playing,2024-08-23 01:00:00,Unturned,0.7
288854118,Abandon Game (Refund Risk),2024-08-23 03:00:00,Unturned,0.7
288856904,Purchase Game,2024-10-28 07:00:00,Dota 2,0.0
288856904,Start Playing,2024-10-28 12:00:00,Dota 2,1.8
288856904,Abandon Game (Refund Risk),2024-10-28 14:00:00,Dota 2,1.8
289075484,Purchase Game,2024-05-22 05:00:00,Dota 2,0.0
289075484,Start Playing,2024-05-25 01:00:00,Dota 2,1.8
289075484,Abandon Game (Refund Risk),2024-05-25 03:00:00,Dota 2,1.8
289383568,Purchase Game,2024-03-16 06:00:00,The Expendabros,0.0
289383568,Purchase Game,2024-03-16 15:00:00,World of Guns Gun Disassembly,0.0
289383568,Start Playing,2024-03-16 18:00:00,World of Guns Gun Disassembly,0.2
289383568,Abandon Game (Refund Risk),2024-03-16 20:00:00,World of Guns Gun Disassembly,0.2
289383568,Start Playing,2024-03-17 17:00:00,The Expendabros,10.9
289524714,Purchase Game,2024-10-04 09:00:00,Team Fortress 2,0.0
289524714,Start Playing,2024-10-05 08:00:00,Team Fortress 2,3.9
289573472,Purchase Game,2024-02-20 14:00:00,Free to Play,0.0
289573472,Purchase Game,2024-02-21 15:00:00,GunZ 2 The Second Duel,0.0
289893544,Purchase Game,2024-01-18 04:00:00,Dota 2,0.0
289893544,Start Playing,2024-01-20 00:00:00,Dota 2,4.8
289893544,Purchase Game,2024-01-20 03:00:00,Warframe,0.0
289893544,Purchase Game,2024-01-21 02:00:00,War Thunder,0.0
290334662,Purchase Game,2024-01-14 06:00:00,Dota 2,0.0
290334662,Start Playing,2024-01-14 20:00:00,Dota 2,6.0
290367158,Purchase Game,2024-06-04 04:00:00,Counter-Strike Global Offensive,0.0
290367158,Purchase Game,2024-06-05 09:00:00,DayZ,0.0
290367158,Start Playing,2024-06-05 17:00:00,DayZ,0.1
290367158,Abandon Game (Refund Risk),2024-06-05 19:00:00,DayZ,0.1
290367158,Start Playing,2024-06-07 04:00:00,Counter-Strike Global Offensive,1.8
290367158,Abandon Game (Refund Risk),2024-06-07 06:00:00,Counter-Strike Global Offensive,1.8
290895974,Purchase Game,2024-06-01 02:00:00,Sins of a Solar Empire Rebellion,0.0
290895974,Start Playing,2024-06-01 21:00:00,Sins of a Solar Empire Rebellion,163.0
290895974,Purchase DLC/Season Pass,2024-06-08 21:00:00,Sins of a Solar Empire Rebellion,163.0
290948882,Purchase Game,2024-07-31 12:00:00,Team Fortress 2,0.0
290948882,Purchase Game,2024-08-01 01:00:00,Dungeon Defenders II,0.0
290948882,Start Playing,2024-08-02 12:00:00,Dungeon Defenders II,0.2
290948882,Abandon Game (Refund Risk),2024-08-02 14:00:00,Dungeon Defenders II,0.2
290948882,Start Playing,2024-08-03 04:00:00,Team Fortress 2,2.6
291151096,Purchase Game,2024-03-04 06:00:00,BLOCKADE 3D,0.0
291151096,Start Playing,2024-03-06 09:00:00,BLOCKADE 3D,41.0
29122428,Purchase Game,2024-07-05 04:00:00,Half-Life 2,0.0
29122428,Purchase Game,2024-07-06 15:00:00,Half-Life 2 Deathmatch,0.0
29122428,Purchase Game,2024-07-07 14:00:00,Half-Life 2 Lost Coast,0.0
291293152,Purchase Game,2024-08-13 20:00:00,War Thunder,0.0
291293152,Start Playing,2024-08-14 14:00:00,War Thunder,5.3
291293152,Purchase Game,2024-08-15 10:00:00,Counter-Strike Global Offensive,0.0
291293152,Start Playing,2024-08-16 23:00:00,Counter-Strike Global Offensive,2.8
291293152,Purchase Game,2024-08-17 01:00:00,Heroes & Generals,0.0
291293152,Purchase Game,2024-08-18 22:00:00,DayZ,0.0
291293152,Start Playing,2024-08-19 07:00:00,Heroes & Generals,1.4
291293152,Abandon Game (Refund Risk),2024-08-19 09:00:00,Heroes & Generals,1.4
291293152,Start Playing,2024-08-21 17:00:00,DayZ,0.8
291293152,Abandon Game (Refund Risk),2024-08-21 19:00:00,DayZ,0.8
291447290,Purchase Game,2024-09-18 07:00:00,Car Mechanic Simulator 2015,0.0
291447290,Start Playing,2024-09-19 04:00:00,Car Mechanic Simulator 2015,8.6
291447290,Purchase Game,2024-09-19 18:00:00,Car Mechanic Simulator 2015 - PickUp & SUV DLC,0.0
291447290,Purchase Game,2024-09-21 03:00:00,Car Mechanic Simulator 2015 - TraderPack,0.0
291447290,Purchase Game,2024-09-22 14:00:00,Car Mechanic Simulator 2015 - Visual Tuning,0.0
291447290,Purchase Game,2024-09-23 13:00:00,Car Mechanic Simulator 2015 - Youngtimer,0.0
291452278,Purchase Game,2024-01-24 10:00:00,Trove,0.0
291846968,Purchase Game,2024-07-02 05:00:00,Dota 2,0.0
291846968,Purchase Game,2024-07-03 22:00:00,Mortal Online,0.0
291846968,Start Playing,2024-07-04 01:00:00,Mortal Online,1.1
291846968,Abandon Game (Refund Risk),2024-07-04 03:00:00,Mortal Online,1.1
291846968,Start Playing,2024-07-04 13:00:00,Dota 2,1.4
291846968,Abandon Game (Refund Risk),2024-07-04 15:00:00,Dota 2,1.4
291846968,Purchase Game,2024-07-05 04:00:00,Close Your Eyes,0.0
291907288,Purchase Game,2024-01-06 11:00:00,Mitos.is The Game,0.0
291907288,Start Playing,2024-01-07 11:00:00,Mitos.is The Game,2.7
292158722,Purchase Game,2024-04-11 07:00:00,Dota 2,0.0
292158722,Start Playing,2024-04-13 08:00:00,Dota 2,4.9
292196792,Purchase Game,2024-05-02 15:00:00,Dota 2,0.0
292196792,Start Playing,2024-05-04 20:00:00,Dota 2,5.4
292470488,Purchase Game,2024-02-23 18:00:00,Dota 2,0.0
292470488,Start Playing,2024-02-25 14:00:00,Dota 2,0.4
292470488,Abandon Game (Refund Risk),2024-02-25 16:00:00,Dota 2,0.4
292470488,Purchase Game,2024-02-25 17:00:00,Counter-Strike Nexon Zombies,0.0
292470488,Purchase Game,2024-02-27 00:00:00,Warframe,0.0
292731142,Purchase Game,2024-09-13 17:00:00,Counter-Strike Global Offensive,0.0
292731142,Start Playing,2024-09-14 04:00:00,Counter-Strike Global Offensive,22.0
292731142,Purchase Game,2024-09-15 07:00:00,Caster,0.0
292936227,Purchase Game,2024-05-23 14:00:00,Team Fortress 2,0.0
292936227,Purchase Game,2024-05-24 01:00:00,Unturned,0.0
292936227,Start Playing,2024-05-25 13:00:00,Team Fortress 2,8.4
292976473,Purchase Game,2024-06-23 20:00:00,Dota 2,0.0
292976473,Start Playing,2024-06-26 15:00:00,Dota 2,1.1
292976473,Abandon Game (Refund Risk),2024-06-26 17:00:00,Dota 2,1.1
293002110,Purchase Game,2024-04-21 01:00:00,Dota 2,0.0
